unit_id,mean_degree,clustering_coef,weighted_clustering_coef,fraction_long_edges,weighted_fraction_long_edges,country,unit
"""26033""",34.6302835252065,0.0419429196419818,0.0789105177247969,0.224333983903189,0.379467231292805,US,county
"""11001""",29.0203247536724,0.0283822475943172,0.0580069096586078,0.330973742778658,0.586081101313556,US,county
"""49025""",28.627285421912,0.0338168096472792,0.0681707772767813,0.309541570623367,0.483896277796815,US,county
"""31139""",35.3672338499018,0.0450143334237064,0.0794610032752907,0.212967054318283,0.372784960877702,US,county
"""24013""",35.0848023979563,0.0306902144798704,0.0657474969585455,0.280889627297494,0.419798627658816,US,county
"""27003""",27.9729155696125,0.0337850549506589,0.0713612202766307,0.315983545135615,0.464583299850482,US,county
"""17115""",42.60773808503,0.0392684532148524,0.0745291341457817,0.209298129108688,0.366186703265597,US,county
"""48189""",39.8691983952324,0.0405790593235794,0.0812420744583365,0.199205713843086,0.370175305833661,US,county
"""16059""",29.530468519595,0.0367825096641368,0.0712135663733466,0.284413966936483,0.450489822824319,US,county
"""48401""",42.0765842564204,0.041839274080474,0.0802808428013889,0.203710301299417,0.361705290097557,US,county
"""42105""",38.9097753501147,0.0483848934781485,0.0874713565661627,0.192248941268539,0.349570504044937,US,county
"""29143""",48.6819145272174,0.0617193589250155,0.102641369424551,0.143158335102264,0.320246199233488,US,county
"""55001""",31.1859255602969,0.0377332372988385,0.0780997349346322,0.263155095455156,0.405196658500034,US,county
"""40125""",36.8826514153603,0.034440928024162,0.0726999440886548,0.25044639300423,0.393892242868792,US,county
"""54081""",43.5189083089502,0.0374773509999165,0.0742189358812312,0.200015675568152,0.358290079459238,US,county
"""38007""",33.5146051408787,0.0372855652970583,0.0621010994086664,0.284381573696541,0.498822735458662,US,county
"""46101""",30.6522040013721,0.0420597252771607,0.0792469418199785,0.247595777108021,0.42426396132857,US,county
"""23027""",34.0551916640646,0.0346324837995837,0.0710626085461078,0.261096437669609,0.40754217697147,US,county
"""19135""",38.3864976557302,0.0465085518966257,0.0816865191476689,0.199322527613858,0.370810568953809,US,county
"""27019""",25.5154372151569,0.0314447205712087,0.0649606910345778,0.343552315431221,0.504607037666717,US,county
"""29007""",37.2593062358023,0.0418562333418428,0.078332084147577,0.209828359915504,0.371959297301658,US,county
"""15003""",26.0426006349928,0.0357124173495437,0.0736132746202061,0.317829469075158,0.518307554470856,US,county
"""29075""",36.450935140134,0.0521324507674403,0.0888694758018,0.198366111557118,0.36460838658459,US,county
"""47055""",43.2525889395351,0.0470844591355062,0.0789310997506203,0.196577690329745,0.370248573914691,US,county
"""17059""",44.1251693862794,0.0532049742187701,0.0900355426407605,0.161749881441599,0.336434439863845,US,county
"""31015""",33.5214985632098,0.0524969863013287,0.0881695497891006,0.210191165103637,0.395471700473147,US,county
"""18045""",41.1969301765576,0.0414802271806297,0.0770918199531905,0.196328401292733,0.350809187691351,US,county
"""31047""",28.6391113710107,0.0434318589730249,0.0803589236285396,0.24491230841479,0.445528695450896,US,county
"""17113""",34.0108636804473,0.0334971850467234,0.0681870679275663,0.268855499270455,0.436175805660481,US,county
"""19053""",33.3715407806139,0.0435403720570586,0.0817050731889001,0.224560431251843,0.407108824544994,US,county
"""37089""",30.592402097412,0.0323803328911289,0.0658763501005217,0.304524774080948,0.464390886566498,US,county
"""34041""",35.606745437788,0.0343109307335857,0.0691404760078696,0.264685347147812,0.419229528699868,US,county
"""22031""",58.7881383858757,0.0628618175888102,0.0959440642082651,0.141728086195816,0.301731095994993,US,county
"""02150""",29.3338783239851,0.0460707037754085,0.0838896492473717,0.263772445658478,0.446217189225246,US,county
"""20061""",32.0947209208355,0.031879780695851,0.0669811697845586,0.307553426980487,0.441575829208416,US,county
"""42077""",31.0618811519064,0.0322339904350598,0.0689525293853669,0.300266595404579,0.456120308631389,US,county
"""20193""",32.9723501491642,0.0374397330469496,0.0740471262747621,0.235859466828404,0.422382918113,US,county
"""47029""",37.4388359510234,0.0417976066008895,0.077560720282561,0.222124866558194,0.390967901213026,US,county
"""51027""",47.5025814378738,0.0585176435420845,0.0968762488854088,0.12899656483147,0.322330587233679,US,county
"""05143""",29.1942705038447,0.0337408932948034,0.0709706824261951,0.295960219273748,0.471362930512408,US,county
"""48383""",44.2990260279891,0.0609228709596321,0.10510676141442,0.147987303959025,0.313400272097376,US,county
"""08025""",30.7064870403407,0.0383119018874161,0.0764194019618322,0.267322022493247,0.424316773467229,US,county
"""21073""",43.2393850369111,0.0347727922852398,0.0689092306561303,0.220998385403834,0.37832902486838,US,county
"""38045""",32.3993015733561,0.0335704599335608,0.0732315968999728,0.243401772177497,0.429941227286001,US,county
"""38077""",30.8615191914251,0.040298843263629,0.0778477771355979,0.249537792403174,0.41975416862238,US,county
"""48277""",43.0066465777969,0.0432055755792031,0.0780134939825643,0.197195238216457,0.364918624327671,US,county
"""31027""",33.3196635295453,0.0411045110970648,0.0819663914220194,0.227288558265126,0.401294224725815,US,county
"""05137""",35.6984144237674,0.0402051123360974,0.0760479688307626,0.226037722647798,0.386015774900099,US,county
"""20171""",35.0187148079124,0.0507556929577075,0.0854791917529132,0.205956437967188,0.397533081140402,US,county
"""05109""",47.7335094851206,0.0546452734521129,0.0913904337879631,0.154073733901188,0.337126953489639,US,county
"""26115""",39.3034129135057,0.0350304557464207,0.0734777038745779,0.23636642221995,0.359629963386664,US,county
"""50023""",30.7633402142946,0.0319425429973169,0.0656356518587615,0.2905284231221,0.455240111850132,US,county
"""12091""",34.7129001658875,0.0328088052501014,0.0669051274278401,0.292426402070782,0.439314905765078,US,county
"""55069""",32.1671001731268,0.0373915596112219,0.074355813015789,0.255939189036847,0.401851332744441,US,county
"""40147""",36.1309095302968,0.0328433524000921,0.0686867560524047,0.253462001348189,0.409592596144496,US,county
"""16047""",25.6687543557838,0.0359670408890941,0.0759611445511685,0.300918504015858,0.465160360202682,US,county
"""10003""",36.5980805422657,0.0324338415028934,0.0662958394559454,0.264911574391256,0.438340337258865,US,county
"""40063""",41.1620860854528,0.046614659656673,0.0865830650038965,0.185886968404712,0.355465450914042,US,county
"""16021""",29.6490792273321,0.0366303965251691,0.0735937251535032,0.283921034227535,0.443759957452141,US,county
"""56045""",35.7393216513897,0.0427584267633167,0.0791987978276813,0.223303677027094,0.37820058852159,US,county
"""21157""",47.2649494640281,0.0396224576916853,0.071827236442028,0.19237265543509,0.346456902366122,US,county
"""54017""",41.4915825029681,0.0487523451376434,0.0872041177704146,0.175791993009686,0.355536428854682,US,county
"""38081""",30.4765802084695,0.0426107590324919,0.0822556485929701,0.224562040726157,0.420667016186297,US,county
"""48305""",46.786782429653,0.0517633820548548,0.0920958080239081,0.168199757744213,0.337046532387232,US,county
"""18055""",40.6049601550466,0.0432084649213279,0.0780719805609688,0.198500685795098,0.355737892813591,US,county
"""30057""",30.069149079364,0.0325632818285139,0.0624335952869011,0.319375176773864,0.482284439884444,US,county
"""48423""",39.81652214739,0.0358952977666676,0.0713395483556417,0.242814495359231,0.401136027299737,US,county
"""30083""",33.3441696108186,0.0399188108242723,0.0727287211318922,0.251397847179519,0.422393965142037,US,county
"""47169""",41.087912929577,0.0459036784612512,0.0774600864838933,0.21616516893163,0.374286430446617,US,county
"""48487""",40.8016761690517,0.0455709048674814,0.0833095102777982,0.182070822334991,0.355172489708186,US,county
"""48013""",42.4482161656794,0.0412437601979328,0.0804352635109803,0.203422631049452,0.350702198218778,US,county
"""31077""",31.029317313917,0.0482819690945575,0.0851498843470818,0.220487284000245,0.410803177013594,US,county
"""46093""",33.8850424905705,0.0334251185666798,0.0665106748750626,0.278671001674055,0.416808315969327,US,county
"""54023""",41.7244594624572,0.0488807065025031,0.0800025969640869,0.177177181779281,0.365837149240924,US,county
"""51103""",41.4286548685461,0.0651099444259699,0.0961799156434938,0.191974297676418,0.398127785874601,US,county
"""30103""",30.252034649331,0.0369945354640325,0.0732471229098839,0.267652918591445,0.421928889995522,US,county
"""34031""",27.5325086724038,0.0400279389300581,0.0766314339566028,0.274071969128551,0.506811672440643,US,county
"""24043""",36.8022983720352,0.0322416801700987,0.068487017421587,0.261795063557949,0.408294284813072,US,county
"""19169""",25.1071935427712,0.0329304153634089,0.0682246915034523,0.317203620626869,0.507647253745226,US,county
"""20083""",39.927673058361,0.0600310124914804,0.0927016387105642,0.187030439740034,0.37098533292005,US,county
"""08005""",24.8772166404886,0.0315666639329076,0.0684604027837693,0.359450419118798,0.520334752585358,US,county
"""51590""",49.8383501118627,0.0441001050754675,0.0790075349393491,0.168354473691412,0.349983296024418,US,county
"""47013""",38.6450723032574,0.0429218303663748,0.0803785480707189,0.202708984442736,0.374969142154881,US,county
"""48273""",44.1038694889878,0.0411659654765015,0.0807616342408805,0.183889567424896,0.348722943447365,US,county
"""27021""",28.3812630399293,0.0369360712227308,0.0749053722205443,0.274648461538599,0.438351646799436,US,county
"""21217""",45.6979285367866,0.0421058788432621,0.0758929702071953,0.177051412025991,0.352587323405727,US,county
"""01123""",53.5305191517299,0.058999761180866,0.0912879386513193,0.146839565467086,0.32490896234254,US,county
"""54059""",57.459650862992,0.0567154701810874,0.0976242605114667,0.112178671857329,0.277767229796014,US,county
"""40065""",37.2658446636973,0.0407658587716321,0.0763733699685788,0.228714255612938,0.39502386039712,US,county
"""19117""",36.0733412796639,0.0432137062611876,0.085464419362111,0.21235137146864,0.380850581073879,US,county
"""53063""",26.2274384238675,0.0299279660430034,0.0667554824954496,0.34593066597416,0.490514119491024,US,county
"""06035""",30.3306961981754,0.0366085318651261,0.0724765116410883,0.267810680132294,0.439627153574446,US,county
"""31119""",31.3654668824869,0.0365077412164748,0.0724202658026577,0.257895097077687,0.419167366978839,US,county
"""37055""",36.2379019043344,0.0353914810625828,0.0655118951346446,0.273119296618215,0.442960008574576,US,county
"""32510""",25.1786739070895,0.0311666259220362,0.0693805309268672,0.341067440149703,0.486631902694435,US,county
"""45083""",42.0727723784132,0.0366134903170322,0.0704376684937011,0.228978368748683,0.397289717670679,US,county
"""13055""",43.264248716739,0.045770121556277,0.0831024025306311,0.180530309321011,0.35681406115091,US,county
"""39071""",39.3828519468054,0.0379651537457767,0.0766227709222938,0.211409772566187,0.356214249156804,US,county
"""48229""",31.5057838020252,0.0515275325098769,0.102212726314393,0.213688579366929,0.386896678449719,US,county
"""27071""",33.3520458534099,0.0516016167439413,0.0903339999171056,0.198465759658829,0.388575608202371,US,county
"""24035""",38.1311232846328,0.0335804852421303,0.0669588925124624,0.256925528420277,0.416591255617425,US,county
"""51139""",39.3359383089802,0.0475148461143208,0.0821749276949711,0.193723405585283,0.373179040502573,US,county
"""17049""",36.86885105222,0.0389120974265634,0.0740840243528795,0.219319285398209,0.381975996859438,US,county
"""48105""",47.560692839107,0.0706443643518815,0.113043114314578,0.130862501318297,0.290146684904169,US,county
"""36111""",35.8266614236183,0.0344420831004533,0.0683341358776681,0.260420452873326,0.426589969905686,US,county
"""38103""",35.6439136403717,0.0532491104856374,0.0836118003672399,0.201158776484982,0.389789734488216,US,county
"""48407""",37.7203492919617,0.0415208520504978,0.0815685579861317,0.231922909567622,0.380269642840024,US,county
"""08065""",25.01766434014,0.0352258341742952,0.0709756567531326,0.331509577924288,0.510723283457468,US,county
"""20175""",24.5119456307058,0.0376759912740074,0.0801701505604523,0.290746188552029,0.463106739723709,US,county
"""41029""",27.000281929838,0.0306027778715179,0.066820550474887,0.335857849953369,0.482708143092686,US,county
"""55031""",32.1397663129485,0.0346802293597338,0.0725340627372726,0.26392144126223,0.418592338033504,US,county
"""18111""",38.0007323916229,0.0386462592300402,0.0784198439091024,0.219964207624698,0.364181321177825,US,county
"""21137""",46.9454332024542,0.0438683640443396,0.080797977752321,0.169413996677576,0.332351774365475,US,county
"""47127""",47.3361916326268,0.0448412157279979,0.0796394253415357,0.179197585737499,0.347395820278423,US,county
"""40025""",41.2436438121282,0.0570421033272036,0.0926183798112725,0.172503655731331,0.361792499477357,US,county
"""54045""",55.0925466532273,0.0486542106851971,0.0885900789336718,0.126055423578545,0.290917892237583,US,county
"""34019""",32.1535077998741,0.0329016791165342,0.0653555311435656,0.293713246070944,0.462782707481241,US,county
"""38069""",34.1266854596309,0.047461496540125,0.0842849183096587,0.204119825404917,0.391522162755198,US,county
"""27149""",26.4627018337882,0.0409429728628904,0.0778469837751508,0.26605800783939,0.47425176502712,US,county
"""48169""",44.9606457138733,0.0521016765449472,0.0976915167222724,0.162001244027398,0.338927149530669,US,county
"""51141""",40.8492937156916,0.0445629373359847,0.0784681600603548,0.192582487010665,0.370377492287938,US,county
"""19075""",35.5944863707376,0.0373194979224351,0.0713894184932835,0.234146604300384,0.392288118819909,US,county
"""08079""",40.5666216159287,0.0274002274289496,0.0621672739484129,0.256147487634825,0.436250122729134,US,county
"""37023""",35.7815762931183,0.0353035450353906,0.0709706100858438,0.246090065585164,0.412871172954238,US,county
"""38013""",34.7661436873359,0.0502229526037399,0.0879689645219763,0.199032325191168,0.386976269807445,US,county
"""13043""",41.873519948689,0.0475864847970162,0.0848349344615195,0.190081459078878,0.365960094084222,US,county
"""38071""",30.2830830721117,0.0415124513022009,0.0770948920501241,0.240925471154242,0.421455694683115,US,county
"""54091""",42.7600658447925,0.0432704126274024,0.0793595103568722,0.185146840305805,0.34745106995952,US,county
"""21153""",49.4285996786927,0.0568713545138336,0.0965966851090252,0.12384341500637,0.307859900878241,US,county
"""06077""",26.3782282470372,0.0364745764089043,0.078189074428091,0.295804125429517,0.481175327873323,US,county
"""23007""",35.0526133641138,0.037117134013374,0.0744685443238619,0.23888018247088,0.386260608796287,US,county
"""32019""",28.6696302365682,0.0320794472181172,0.0716281813735828,0.315251591908344,0.443832086351903,US,county
"""48375""",33.5003998852208,0.0326159046254215,0.0697357922334889,0.279376872398718,0.431879995028832,US,county
"""36051""",35.3348927187643,0.0364749593059491,0.072620402080833,0.240441010126043,0.393597427639771,US,county
"""24017""",44.1438479261243,0.0320445104902687,0.0654678846748567,0.244799750682214,0.408844014962201,US,county
"""13139""",31.5788582549486,0.0355575888896989,0.0709418296354186,0.280164215826361,0.455726033481957,US,county
"""45051""",39.2549406603689,0.0357048512001129,0.0692242396531329,0.252505999575876,0.405515268404593,US,county
"""54077""",39.5271212305941,0.0406344837333389,0.0776586422753718,0.199456912289451,0.363528886429043,US,county
"""08061""",37.9263345137781,0.0522081403112232,0.094573041587976,0.1906959813025,0.353213631533175,US,county
"""22039""",54.2883961251303,0.0617129968811192,0.10137842718849,0.126692121521773,0.306102641058748,US,county
"""45011""",55.2931297982829,0.0633905161183692,0.0987873300413981,0.136210905647296,0.328322798100238,US,county
"""28071""",42.8422785868098,0.0447920239943201,0.0766438454265438,0.203036108381157,0.410900155615781,US,county
"""18127""",38.3077483101225,0.0323026677886807,0.0695083897842014,0.255885774619126,0.382547727013615,US,county
"""05095""",49.2693939899469,0.0588328262783638,0.0956483354839912,0.14287570073603,0.329114801908673,US,county
"""02188""",65.9456251903135,0.106893650788702,0.164507532250546,0.0685745268757234,0.225679500657795,US,county
"""30011""",38.3018568614397,0.0467583231160707,0.0793153738963096,0.218052152199968,0.354537077449291,US,county
"""21083""",46.5013363742037,0.0437080252090816,0.0787013387633675,0.175337741533637,0.340944758571517,US,county
"""55111""",30.8902988423924,0.0383736651867707,0.0754782019465034,0.267566075090826,0.423093814157432,US,county
"""37199""",38.0805931232121,0.0405342288692279,0.0734295237803416,0.221862039199337,0.392408147870718,US,county
"""56043""",30.8507259703313,0.0383301156494146,0.0730191605691868,0.266410045492438,0.417727989853401,US,county
"""51171""",34.8012201945514,0.0359125203257266,0.0708494654597191,0.253745981997287,0.407840602352111,US,county
"""38061""",36.7507057963803,0.0498583044326871,0.0863804329923388,0.209721593811847,0.384365957704768,US,county
"""48029""",30.0585723455924,0.0325178314691578,0.0717805982741519,0.304837137943236,0.460803977038198,US,county
"""05147""",48.728865892466,0.057560734234343,0.0957474054059065,0.143659220402629,0.338118108417804,US,county
"""20141""",36.9673263954908,0.0488097284935358,0.0836897140044152,0.19359058948547,0.373953717824062,US,county
"""26083""",34.7288184401007,0.0371206814628573,0.0720413846702767,0.244849800448628,0.41058673499829,US,county
"""51035""",41.6009370091453,0.0379524679898252,0.0721861933715969,0.204481975275801,0.372668527155034,US,county
"""27045""",31.5928316612817,0.0421588592182918,0.077109998397792,0.243438488263553,0.415500700293202,US,county
"""42009""",35.5872344085923,0.0400904076986541,0.0752650574851902,0.222604222341395,0.389519238009731,US,county
"""02170""",31.6084578592369,0.0341869932885469,0.0669532542803179,0.313002192941811,0.449132137071887,US,county
"""48093""",37.2853322536115,0.0482746212417875,0.0842198903362737,0.208879518037279,0.38316346040898,US,county
"""22055""",46.0734091457281,0.0351428975249276,0.0701690757046536,0.216794990639242,0.383602925029005,US,county
"""47081""",38.2370340899027,0.0402423765413189,0.0755979052184035,0.230450894802314,0.386159465272498,US,county
"""47111""",41.9145100069989,0.0498834450632407,0.082690885821708,0.18581461884089,0.369623673273826,US,county
"""04007""",34.2797959636921,0.0458109305817029,0.0811119908440322,0.23332549924811,0.409077617226656,US,county
"""13147""",49.3817099018439,0.0535167781082261,0.0857589197694869,0.169575073402736,0.34946198299111,US,county
"""05123""",54.3299246692829,0.0555751454112262,0.094944664610011,0.133179191914489,0.325822958636446,US,county
"""13163""",54.4142207356178,0.065158273433166,0.101441780423063,0.132184336712124,0.319975362814466,US,county
"""29031""",39.307467917916,0.0362407316061475,0.0703372402492168,0.232674216018985,0.39223782950836,US,county
"""31135""",31.084179748653,0.0452667466292066,0.0791412460439633,0.232825116294022,0.405114198211279,US,county
"""22007""",61.8914315235918,0.060498904078317,0.0965195861012326,0.118989201264085,0.286339930031994,US,county
"""18161""",41.8703555173228,0.0418535070648786,0.079412755668344,0.195353136935636,0.335013479469658,US,county
"""40017""",39.0618617000249,0.0322036801019926,0.0677954119560924,0.265114532403525,0.390932861619359,US,county
"""20127""",39.072497870231,0.0470222015337894,0.0818401145798224,0.209228535862355,0.359351557127923,US,county
"""05051""",37.4629033615136,0.033596002075823,0.0677163624881863,0.256707650168467,0.412132571255015,US,county
"""22047""",57.8054016769897,0.0613302336790705,0.0970536372468938,0.137805412548114,0.316692945044935,US,county
"""53023""",30.7844915576223,0.0580824639808236,0.0943046332464083,0.238553814211973,0.400176410006281,US,county
"""13045""",42.5581509380275,0.0411791764498295,0.0752157976257133,0.218840456710593,0.383514726817866,US,county
"""18075""",36.3299211003178,0.0382419687636657,0.0783621472333218,0.206336659279927,0.369531989713705,US,county
"""48081""",42.1066121654626,0.0439688171493002,0.0803594354132538,0.201897862076562,0.355532073011468,US,county
"""29023""",37.9221762440212,0.0366416117353636,0.0741942243899254,0.219688410435023,0.389466245518836,US,county
"""21053""",45.7025046112129,0.0595975757345047,0.0931120129099024,0.141172526488893,0.350187455289988,US,county
"""01067""",52.6598370383943,0.0508331019145644,0.0831982212290392,0.162136900042331,0.326525537495821,US,county
"""40081""",38.8900074726793,0.0405631148019453,0.0791075159628086,0.22456115614905,0.377908177614417,US,county
"""13087""",51.0913741026755,0.0517901045864255,0.0877765466206965,0.15540738193985,0.341412808235859,US,county
"""17063""",40.1176371918759,0.0375016072804324,0.0737500988282043,0.227097668681094,0.361854252092108,US,county
"""17175""",39.2070546359229,0.0429835073166042,0.0785634746036974,0.204244604372465,0.366357816527224,US,county
"""54069""",42.2401953900156,0.0362944038959916,0.0701579312467459,0.213963522851435,0.373274819955582,US,county
"""29005""",40.5986380222852,0.0514688594946264,0.0905266026860021,0.178035160186179,0.328690488862092,US,county
"""26019""",32.1994605630053,0.0347797434605016,0.0700177022102687,0.27742903105173,0.421063973315164,US,county
"""06051""",22.0602964131835,0.0338000720458675,0.0675411546268066,0.359684130092861,0.547147959029473,US,county
"""42113""",36.2577038859008,0.0402378207669087,0.0756212345725128,0.229408551632998,0.37811445153028,US,county
"""47065""",38.5596482745166,0.034802560567521,0.0662302075926519,0.255800552595421,0.439502800203832,US,county
"""46095""",40.0081623174459,0.0482680844602176,0.0837424791049334,0.190973186234169,0.351280426266495,US,county
"""31069""",34.9122120791811,0.0405694004536613,0.0786965894043719,0.24408499899912,0.392115927719847,US,county
"""37085""",39.3860781399424,0.0390245236422695,0.0737030492535436,0.240435712227169,0.402798704465117,US,county
"""27031""",30.4917247277114,0.0418370478460693,0.0770698081095451,0.26707512315561,0.466939668422289,US,county
"""24510""",38.9218741581794,0.029583330807339,0.0614171846219309,0.275371719262468,0.482406497594871,US,county
"""37141""",39.2966027524663,0.0394474491140759,0.0707181183742111,0.252789438403752,0.406747958519394,US,county
"""22035""",60.2501538039706,0.0858850956258572,0.132458351117584,0.0956753962299531,0.27711076191806,US,county
"""17145""",44.535471630273,0.0479813984075266,0.0811129636556963,0.17354621288325,0.343473631414711,US,county
"""19151""",32.6257223931968,0.0440539117737957,0.0801505989865753,0.232389485894048,0.400648129612803,US,county
"""02164""",35.0198837449557,0.0862717125595855,0.143411687785785,0.158686698854703,0.376652524845055,US,county
"""27091""",30.52905971884,0.0397452786927648,0.0760527252473204,0.247346211714847,0.421001600992331,US,county
"""08069""",23.7694033420476,0.0288531428319443,0.0628651222287522,0.378155083662548,0.533759232438165,US,county
"""13023""",49.1710247173547,0.0576064477639422,0.0928804152010892,0.161833074319721,0.342433276154196,US,county
"""48203""",44.7385943173996,0.0416583685434564,0.0775172670724641,0.197316209361149,0.363897020830247,US,county
"""13075""",47.2321329216314,0.056790457170006,0.0935720460350476,0.167780184019886,0.348858161481545,US,county
"""28019""",60.8395366167841,0.0595871306666221,0.0965647908850793,0.12361539472365,0.295180565299085,US,county
"""13047""",41.514200931297,0.031002571268624,0.0660916145195217,0.249476977048517,0.377740175017166,US,county
"""48295""",35.2672436805702,0.0434100555036196,0.0822589156393216,0.205809540861626,0.407440132206208,US,county
"""37189""",27.9999343845793,0.0321292604198521,0.0646119169991584,0.304170057724423,0.505398173710533,US,county
"""21029""",42.917673953581,0.0332623181492673,0.0726081342975806,0.229177186805838,0.338594047012368,US,county
"""13053""",31.2688722228257,0.0383824218249447,0.0705870793213233,0.306610865103063,0.479069823964623,US,county
"""01045""",42.7259062829469,0.0431254235016857,0.0777656038709182,0.215738632164772,0.379263703269495,US,county
"""40143""",34.3441939798337,0.032862759756834,0.068338020840569,0.283224270548456,0.442719235942388,US,county
"""56027""",33.0917790131616,0.0445056751178312,0.0821045642898113,0.243929537420716,0.408399653044409,US,county
"""48151""",42.4521174726781,0.05017984553802,0.0904989985986632,0.180851620230043,0.348564556008912,US,county
"""29225""",36.3076132736564,0.0364608856202529,0.0726749939214887,0.252827191798235,0.388356384127368,US,county
"""37115""",35.20588574815,0.0370801353738339,0.0711499102864109,0.254566846292534,0.429204454598537,US,county
"""39175""",37.9970296873524,0.0382785076168125,0.0747304936046085,0.217937717181277,0.366268317474313,US,county
"""51065""",35.8822925610522,0.0367547676384709,0.0714486586354973,0.260412455218552,0.412381296236068,US,county
"""36107""",36.4432644684432,0.0356421215943818,0.0736465670368668,0.233550126556636,0.375172019955479,US,county
"""21219""",45.0121867812756,0.0462790848813384,0.0825573650512981,0.173287598881093,0.344742049578696,US,county
"""13245""",46.9266582714119,0.0349892770037616,0.0683625308836719,0.221519057102014,0.400975989469655,US,county
"""48463""",47.494329247473,0.0480455334738794,0.0868736274137961,0.16358445056131,0.326156799380162,US,county
"""06105""",28.3764373023504,0.0384596235091236,0.0759073323049903,0.273293741322504,0.466858339977658,US,county
"""35019""",39.3984658555449,0.0647683099757302,0.109173645187337,0.162217493252814,0.373941634497287,US,county
"""45085""",51.0483737803178,0.0411684458868343,0.0769671915010856,0.179032149833714,0.351643961358041,US,county
"""55027""",31.2243350561156,0.0343573308509865,0.0715742453830322,0.276166423932222,0.417689367709294,US,county
"""47037""",32.7947231847115,0.0314583097578444,0.0639024037158545,0.293745130565395,0.505533755433683,US,county
"""56007""",32.58038065039,0.040212817158193,0.0776980401718236,0.250793788906328,0.416753254370102,US,county
"""26133""",34.8778729131847,0.0366875823676542,0.0764386934752786,0.239870707463968,0.377621463133513,US,county
"""48417""",44.4705494069212,0.0451473892272858,0.0831674747930222,0.190642714947733,0.353279250658362,US,county
"""18081""",36.059961835238,0.0325526333080522,0.0696637712973058,0.268173222457909,0.402129948128447,US,county
"""42087""",34.2267057163753,0.0364159567314829,0.0728168978150856,0.230904309487836,0.3857932269047,US,county
"""51097""",39.9637418798275,0.0415232150052806,0.078772997158211,0.228985620173483,0.385258501774854,US,county
"""42127""",34.7469155069648,0.0346475207987381,0.0696363226129593,0.25742410315073,0.412080726262119,US,county
"""48045""",40.7979139302655,0.0462662143776057,0.082073119633621,0.19816310078301,0.343956246732815,US,county
"""42093""",32.8243705235555,0.0313796982047675,0.0666970721467518,0.266941688863044,0.42842733235384,US,county
"""12086""",22.6490776179762,0.0347434390325516,0.0695644536671194,0.349315170164312,0.567845054240818,US,county
"""33001""",32.5086657437215,0.0306626705019905,0.0680768392006657,0.285325036378641,0.422902986468276,US,county
"""46037""",33.1717842239857,0.0507715126534845,0.0845179108220288,0.222393737523494,0.403495003735323,US,county
"""36087""",27.6984026695729,0.0363287947230809,0.0712285070887407,0.285646290765769,0.507034541822427,US,county
"""21105""",48.9514815615424,0.05919447657459,0.091545910527305,0.143841866125836,0.316482131335478,US,county
"""26051""",35.2951699346575,0.0389617890427372,0.079495062490783,0.228295085132994,0.362945522661995,US,county
"""41047""",24.5543924054679,0.033127178208985,0.0717010893038256,0.337012844124621,0.491962551994249,US,county
"""37161""",41.3988083545982,0.0390271563201792,0.0745078557034826,0.20998385643687,0.379295595118961,US,county
"""23001""",35.5465161687822,0.0328840063103909,0.0699203065556872,0.262469169810023,0.397659079565295,US,county
"""53041""",30.3564653363409,0.0342177061198391,0.0720489100451747,0.288622241424083,0.435638640088281,US,county
"""37079""",46.2822192110099,0.0444981910351088,0.082375286267775,0.175088562614128,0.357082925843443,US,county
"""54009""",43.9815942087242,0.0392467986669818,0.0747143530366688,0.193294846054817,0.336943870590143,US,county
"""17045""",40.3567661785666,0.043918867985945,0.0800416683374102,0.184462195447849,0.359410849510934,US,county
"""31059""",32.9284064918323,0.0380488960106595,0.074356013590421,0.244017785509499,0.404694487280862,US,county
"""42067""",33.7446924461258,0.0380564969479609,0.0742292217244699,0.23128284448634,0.396377964670189,US,county
"""13093""",56.474121705639,0.0656529809496158,0.10344119393334,0.129202665946303,0.325048048317532,US,county
"""05133""",38.6935465258681,0.0465911293731976,0.0846625046127268,0.182740855856727,0.375414763570386,US,county
"""17087""",43.7524389026334,0.0420230253143911,0.0764097670651708,0.190708637608986,0.354726736624264,US,county
"""31153""",32.0842805291607,0.0304565587771283,0.0655963586135308,0.307040428735872,0.430917307543474,US,county
"""13061""",63.9941337037046,0.0724311514614489,0.113479673441841,0.108481538782751,0.286701810891211,US,county
"""48359""",40.1948587994102,0.0433084132097376,0.0825238329978996,0.204970103881272,0.384374696915385,US,county
"""40083""",37.5953214947078,0.0345994641310978,0.0720913001004956,0.253317352788018,0.393059417441479,US,county
"""46077""",31.04446693945,0.0403997477265536,0.075488033340137,0.24754456518015,0.422098766265934,US,county
"""45029""",45.8905634826859,0.0471356124257327,0.0841638122851027,0.18239404586762,0.358942591113458,US,county
"""05001""",49.5251370756419,0.0597384630559405,0.0950939938347846,0.143542338986793,0.337427095226238,US,county
"""39021""",39.5624467299816,0.034873992899503,0.0721959895758331,0.228651102951546,0.35819214513878,US,county
"""33005""",31.6792226878136,0.0348725674293607,0.0710952643172026,0.278120809125253,0.423788370679304,US,county
"""53077""",25.8017451423569,0.0377520079918848,0.0778051479190183,0.2916236790357,0.471620267011631,US,county
"""37075""",39.3808943242599,0.0636810181257153,0.0959355811288688,0.178987801073147,0.379304992081283,US,county
